,Unnamed: 0,date,prcp,tmax,tmin,vp,srad,runoff
10749,10749,2009-06-14,10.556438384539591,17.439610578645645,6.878896452884271,995.9707989967752,276.4681565747044,5.936
10750,10750,2009-06-15,8.296334759046937,15.059867375044789,8.083643575331422,1084.3606234324616,193.78670279469725,6.448
10751,10751,2009-06-16,0.0340308117977567,20.6515949704407,7.017409474650663,1006.6821031888212,453.5105696882838,6.432
10752,10752,2009-06-17,5.54667135995163,16.851642276513793,5.993547199704407,939.4242207094233,298.78878538158364,6.024
10753,10753,2009-06-18,2.347850267881136,17.875582228591902,5.964052283007883,937.5125403081332,347.8966320315299,5.664
10754,10754,2009-06-19,4.43374420570584,13.438355148244357,6.304976514914009,959.353009673952,208.0651424220709,5.168
10755,10755,2009-06-20,8.725073338409173,14.497184029021856,6.0607169249372985,944.854532425654,243.7091544249373,4.88
10756,10756,2009-06-21,8.835661081377642,13.37918616759226,4.57538880553565,854.0849158007883,262.56527678251524,5.008
10757,10757,2009-06-22,4.074023507479399,9.691024162486563,2.417409439660964,732.885704048728,226.16696524543173,5.056
10758,10758,2009-06-23,0.0,19.289089092171263,1.6542205974561088,685.8827481189538,548.1200286635615,4.384
10759,10759,2009-06-24,0.0,25.80701361519169,5.394367498208528,866.897169473307,560.9033948405589,3.888
10760,10760,2009-06-25,0.0,20.814154312970263,6.388391257613758,953.9484055893944,484.8601307774991,3.8
10761,10761,2009-06-26,0.0,17.88753750895736,4.6263953891974205,850.3708348262271,463.276872088857,3.704
10762,10762,2009-06-27,0.0,21.66559644840559,3.228416254254747,749.670682551057,547.0154514510928,3.376
10763,10763,2009-06-28,0.0,24.87868091633823,5.940723950868864,878.6420637764243,543.5414725904693,3.104
10764,10764,2009-06-29,0.0,24.656445942314583,6.838896228950197,939.0865281261196,527.9599158007883,2.96
10765,10765,2009-06-30,0.0,23.94449234145468,6.895101582094232,928.2139914009316,516.2695270512361,2.816
10766,10766,2009-07-01,0.0,24.75469141884629,5.9620711662486565,845.4016481547833,536.0656126836259,2.616
10767,10767,2009-07-02,0.0,26.846661142959512,6.823418185686134,860.1065926191329,541.1718917950556,2.424
10768,10768,2009-07-03,0.0,26.91725076137585,9.65370484929237,1062.088677893228,501.3986474381942,2.264
10769,10769,2009-07-04,0.0,27.750347097814405,9.533604806744894,1043.5365460408457,511.095485489072,2.128
10770,10770,2009-07-05,2.8755211715670908,27.155970082407737,9.535751074883557,1131.2601218201362,408.308267646005,2.008
10771,10771,2009-07-06,1.551493990169294,18.99147231055177,7.233038393496955,1023.3065209602294,363.7688552490147,1.96
10772,10772,2009-07-07,0.2426513759349247,18.37007205078825,4.242132216275529,805.6538874955213,446.2493281977786,1.864
10773,10773,2009-07-08,1.338391240118909,15.442185820494446,4.202429054886242,827.5180938731637,355.8261375850949,1.72
10774,10774,2009-07-09,0.0338767477792038,18.34206349650663,3.3014939901692943,751.4878179863848,467.703197778574,1.616
10775,10775,2009-07-10,0.0,23.162231838946614,4.479939005956647,768.5065388749553,517.6378538158366,1.512
10776,10776,2009-07-11,0.0,25.969122290397703,6.89862014622895,893.4211752060194,514.3382300250806,1.416
10777,10777,2009-07-12,0.0604227818455246,26.038746193120744,10.26429539143676,1158.9030813328557,459.41723396632034,1.336
10778,10778,2009-07-13,16.830146005016122,13.342521161769977,7.508366736832676,1044.4472411322106,161.91680849158007,1.384
10779,10779,2009-07-14,0.0,21.08499137853816,7.686878582945181,1038.5839304908634,426.14537800071656,1.512
10780,10780,2009-07-15,0.0,24.375822957721248,7.098968363713722,943.1210139734862,485.20548190612686,1.408
10781,10781,2009-07-16,0.0,27.69260849605876,7.759995857219635,953.72742744536,511.01934790397706,1.24
10782,10782,2009-07-17,0.0,26.88170682551057,9.598477808133286,1116.8859727696167,471.38803296309567,1.144
10783,10783,2009-07-18,0.0,29.961304192045866,10.594267847545682,1161.3273020422787,489.8161501254031,1.08
10784,10784,2009-07-19,0.0,24.56536915532068,9.323356603815837,1137.2567180222145,432.3022214260122,1.016
10785,10785,2009-07-20,0.0,25.18859167860981,7.162959624686493,957.1073092081692,473.70861698316014,0.96
10786,10786,2009-07-21,0.0,27.47827839484056,8.718316127731995,1052.3385883195988,474.0428161949122,0.92
10787,10787,2009-07-22,0.0,29.001914636331065,9.14209596694733,1070.9168756718022,480.188910784665,0.872
10788,10788,2009-07-23,0.0320816914781538,30.620048257792902,11.03748516436761,1208.560283052669,470.278573987818,0.832
10789,10789,2009-07-24,0.0,26.369480025080616,11.07610819374776,1284.404335363669,410.59355965603726,0.796
10790,10790,2009-07-25,0.0,28.426695180938733,10.069086460945895,1154.2183805087782,457.05916338230026,0.7712
10791,10791,2009-07-26,5.6241777420727335,24.157627194553925,10.167291349426728,1243.129165173773,301.9722769616625,0.7392
10792,10792,2009-07-27,0.0,23.70673033858832,10.156517321300608,1236.0528484414187,375.6807147975636,0.7448
10793,10793,2009-07-28,2.7323218044607667,24.534692986384808,9.704954961259403,1196.6262092439986,339.65196166248654,0.7184
10794,10794,2009-07-29,0.0,22.820257916069508,8.842593940343964,1130.6900752418487,390.28247044070224,0.7136
10795,10795,2009-07-30,0.0,24.639695673593693,7.884266671891795,1032.4022751701898,440.2228591902544,0.6912
10796,10796,2009-07-31,0.0,26.071177445360085,9.686478300788249,1161.8115370834826,425.4759494804729,0.644
10797,10797,2009-08-01,0.0,29.50304830257972,10.869265888122536,1213.9458975277678,455.7759763525618,0.6168
10798,10798,2009-08-02,0.0,28.2704787710498,11.992515003582945,1330.711304192046,420.1493640272304,0.5896
10799,10799,2009-08-03,0.0,28.48440859011108,11.09330003247044,1227.9532425653888,438.475188104622,0.5624
10800,10800,2009-08-04,0.0,28.62043734324615,10.87535269616625,1168.7397886062342,444.22545682551055,0.5424
10801,10801,2009-08-05,9.176244513615192,25.64174187119312,10.664496372268005,1277.0185417413113,298.45790039412395,0.5312
10802,10802,2009-08-06,17.349387540308133,20.05931453780007,10.192289390003584,1250.4510032246508,218.74610354711567,0.6456
10803,10803,2009-08-07,16.310583964080976,14.001745286187749,8.206453220171982,1097.0989788606234,136.83069464349694,0.832
10804,10804,2009-08-08,0.3584163259836304,16.424640585811538,7.347624759270871,1033.693747760659,279.0060910068076,0.92
10805,10805,2009-08-09,0.0,20.967157268900035,7.903686654648871,1056.373701182372,375.2911142959513,0.7736
10806,10806,2009-08-10,0.0,24.07255743908993,7.949742195897528,1017.9880867072734,430.13722680043,0.6424
10807,10807,2009-08-11,0.0,26.581069733070585,8.95444621103547,1041.1857757076316,447.305266929416,0.588
10808,10808,2009-08-12,4.9847185988445,22.28032907112146,9.164611138480833,1151.7961304192045,307.50497133643853,0.5496
10809,10809,2009-08-13,13.548007266660695,14.071776469007524,7.1875391884629165,1024.8164636331064,165.46094589752778,0.6744
10810,10810,2009-08-14,7.384557786187746,11.369135726442137,5.414672020557148,906.2219634539592,148.01489161590828,0.7872
10811,10811,2009-08-15,5.971823495163024,11.614592663919742,4.905370708863311,872.7393407380868,166.69952525976353,0.7432
10812,10812,2009-08-16,3.193357275618058,14.866609470171982,5.007595563865998,877.5057327122895,265.24220709423145,0.7408
10813,10813,2009-08-17,0.0,19.71410896632032,4.428384133711036,825.88722680043,431.9198763883912,0.7248
10814,10814,2009-08-18,0.0,21.535933021318524,7.824356609414188,1045.320494446435,394.2582855607309,0.6704
10815,10815,2009-08-19,0.0,25.218694016481543,8.686467104084558,1076.1246864922966,436.1597097814404,0.596
10816,10816,2009-08-20,0.0,28.361762697061984,9.920114318344678,1142.8812253672518,453.464663203153,0.5536
10817,10817,2009-08-21,0.0,27.76497279201003,10.606470854980294,1212.5261554998208,436.9961483339305,0.5232
10818,10818,2009-08-22,0.0,24.47932248745969,8.165568456646364,1043.0926191329272,432.536277319957,0.4968
10819,10819,2009-08-23,0.0,19.89000358294518,7.076904559297743,1001.301863131494,379.3866445718381,0.476
10820,10820,2009-08-24,0.0,22.61069621103547,4.917165736407202,832.1963453959154,453.57519706198497,0.4632
10821,10821,2009-08-25,0.0,25.286372491938373,6.5295949872357575,917.893586528126,456.38548011465423,0.448
10822,10822,2009-08-26,0.0,25.83221459602293,7.896015513032963,1014.816911501254,441.5346202078108,0.4328
10823,10823,2009-08-27,0.0,27.977018765675385,8.223131410112863,1024.6285381583662,453.14578108204944,0.4176
10824,10824,2009-08-28,0.0,28.673537710498028,9.903694352382658,1159.3851666069509,435.7956377642422,0.404
10825,10825,2009-08-29,3.848968013816733,20.41681968828377,10.174886913292726,1244.212020781082,267.93393944822645,0.392
10826,10826,2009-08-30,7.762317773647438,23.654195404872805,8.531541114295951,1118.1863131494088,296.0800340379792,0.4568
10827,10827,2009-08-31,0.0,22.14473698943031,7.924446043084916,1069.273289143676,384.87889645288425,0.576
10828,10828,2009-09-01,2.0207165260547293,26.475904693658187,9.212336388167325,1159.5060910068075,374.91533052669297,0.4592
10829,10829,2009-09-02,0.0,27.512839819957005,9.458444833840916,1159.6155499820852,421.8083124328198,0.4184
10830,10830,2009-09-03,0.0,25.23784597814404,7.092081691150125,992.1831780723757,426.9212647796489,0.3936
10831,10831,2009-09-04,0.0,23.976072644213545,5.7698171158410965,908.679684700824,426.2943837334289,0.3744
10832,10832,2009-09-05,3.1390326187970263,25.10098307058402,7.530258391929416,1037.5324256538877,343.23154783231814,0.364
10833,10833,2009-09-06,0.0,15.83241753627732,4.894915436895378,870.6676818344679,308.5496461841634,0.364
10834,10834,2009-09-07,0.0,14.180476867610176,2.951153680356503,760.9865639555715,314.1798638480832,0.3984
10835,10835,2009-09-08,0.0,17.151790912755285,0.9127445255116894,651.9923862414905,395.67892332497314,0.3808
10836,10836,2009-09-09,0.0,21.26327789098889,2.438473588375582,722.100949480473,418.5987997133644,0.3616
10837,10837,2009-09-10,0.0,21.71667860981727,4.258347842395199,822.5726442135435,398.32846649946254,0.3496
10838,10838,2009-09-11,0.0,24.197400685238264,5.517989953757613,895.387405947689,403.2207094231458,0.3384
10839,10839,2009-09-12,0.0,25.943786949122178,6.805919137405947,977.4731279111428,397.9899229666786,0.3288
10840,10840,2009-09-13,0.0,24.654909194733072,6.336262904201004,944.4644392690792,385.1121909709781,0.3232
10841,10841,2009-09-14,0.0,23.6873264510928,6.978699670816911,986.6731458258688,359.9024543174489,0.316
10842,10842,2009-09-15,0.0,24.245392556431387,7.829720530275887,1049.354711572913,349.1673683267646,0.3104
10843,10843,2009-09-16,0.0,26.95629926549624,9.295446020691507,1143.1205661053386,358.4707542099606,0.3064
10844,10844,2009-09-17,0.0,21.828161389287,8.189627373701182,1084.7217843067,304.67957273378715,0.3024
10845,10845,2009-09-18,0.0,25.149470395915444,6.859433782694375,963.6746685775709,363.7315478323181,0.3
10846,10846,2009-09-19,1.093464659004389,23.48024621551416,7.060999641705482,981.232353994984,319.60547294876386,0.2968
10847,10847,2009-09-20,0.0,12.259244278484417,1.861573052893228,703.7554639914009,251.5613579362236,0.304
10848,10848,2009-09-21,0.0574847733577234,17.18043767914726,-0.0975205993105629,591.1941956288068,355.69632300250805,0.3128
10849,10849,2009-09-22,0.0,23.082617677355785,2.65717302826048,691.3399319240416,379.0607309208169,0.3064
10850,10850,2009-09-23,0.0,26.980198629523468,5.910952615549983,857.6513794338947,374.93369312074526,0.2976
10851,10851,2009-09-24,0.0,27.212188731637404,6.996116143407381,930.7416696524544,362.6179684700824,0.292
10852,10852,2009-09-25,0.0,24.070477651379434,6.607398781798638,938.1446614116804,333.2162755284844,0.2848
10853,10853,2009-09-26,0.0,21.24098105517736,4.87415254948943,845.187029738445,321.71918667144394,0.2784
10854,10854,2009-09-27,0.0,17.762377955929775,2.355284879131584,717.4474202794697,309.62970261555,0.272
10855,10855,2009-09-28,0.0,23.92997861429595,2.3648012025259764,688.6442135435328,365.595485489072,0.2672
10856,10856,2009-09-29,2.735177313798818,12.77863277051236,-0.2861519037545346,599.4842350412039,227.3408276603368,0.2656
10857,10857,2009-09-30,0.6113579537184253,3.163737095798997,-1.3388211760457722,556.7547474023647,103.70731816553209,0.2688
10858,10858,2009-10-01,0.0,5.380620045458617,-2.248860560451003,519.8789860265138,174.43416338230026,0.2824
10859,10859,2009-10-02,1.0667000759976264,8.47121817336976,-0.899756436705034,573.0923951988534,190.69983876746684,0.2928
10860,10860,2009-10-03,0.0426907896440287,10.81677224225188,-0.1013686789359212,608.2868147617341,239.0786456467216,0.2912
10861,10861,2009-10-04,0.0,4.744578696031888,-0.043113585485433,611.3773289143676,115.1904335363669,0.2848
10862,10862,2009-10-05,0.0,8.074743595485488,-2.754951742207094,500.6799086348979,241.9031261196704,0.2744
10863,10863,2009-10-06,0.0573271228950197,9.752014007076315,-4.184460794742028,448.9613937656754,285.4721426012182,0.2704
10864,10864,2009-10-07,3.4876605327391617,7.000207838812254,-3.5656431246640987,470.5752866356145,193.31122357577928,0.2712
10865,10865,2009-10-08,0.3115048492223889,5.55302408970799,-3.962744368058044,460.0569240415622,209.3775976352562,0.2848
10866,10866,2009-10-09,0.0,1.890497987392512,-8.619197308312433,326.93895557147977,242.1445270512361,0.2904
10867,10867,2009-10-10,0.0,0.8150591465872448,-11.044242375044789,267.05777499104266,263.08668487997136,0.284
10868,10868,2009-10-11,0.0,0.1561697861149677,-12.631018228233607,234.2289949838768,275.7928385883196,0.2688
10869,10869,2009-10-12,0.2903260655063149,3.3399644644616626,-12.000705392332495,246.7180222142601,303.86769974919383,0.2432
10870,10870,2009-10-13,2.741662479566016,11.195366384136513,-4.309516078466499,447.58688642063777,241.20028663561448,0.24
10871,10871,2009-10-14,9.983339304908634,7.357130060910068,0.9696487104196524,656.8969007524184,114.6174982085274,0.3392
10872,10872,2009-10-15,4.802547530007166,8.265714573629523,1.9377571742878896,704.6825510569688,109.34454496596202,0.4472
10873,10873,2009-10-16,0.0,15.19758823002508,3.2742387641078468,774.5023289143676,246.9683133285561,0.4264
10874,10874,2009-10-17,0.0,17.654377351307776,2.584579024935059,737.0117789322824,280.0557819777857,0.3776
10875,10875,2009-10-18,0.0058473664259492,11.68738103502329,2.6041989738221067,737.876701898961,197.82277857398785,0.3368
10876,10876,2009-10-19,1.252823318814941,7.63027924579004,2.531798638480831,735.4643496954496,111.41165800788248,0.3216
10877,10877,2009-10-20,0.0,7.551486642332497,0.5929273047014959,641.3991400931566,163.4033052669294,0.3168
10878,10878,2009-10-21,4.563633316351666,7.689576988534576,-0.5940057309628045,586.6007703332139,145.65006941956287,0.316
10879,10879,2009-10-22,3.6332855607309207,6.758534687388033,0.1576424260072834,619.6955392332497,127.8224538695808,0.332
10880,10880,2009-10-23,18.007182685417412,5.866495753650125,-0.0374740223353244,610.5407112146185,111.69132927266212,0.3744
10881,10881,2009-10-24,4.395725798324973,4.712282504030814,-0.7873951533668488,578.5546399140093,119.10136375850948,0.5808
10882,10882,2009-10-25,2.176484892847545,5.068265952503583,-2.46328198478368,512.4742923683268,172.48881449301325,0.6264
10883,10883,2009-10-26,11.38430306117879,6.527094623342888,-1.4479075985030008,551.7778573987817,150.3806319419563,0.488
10884,10884,2009-10-27,5.981551331288069,-0.4065998095160785,-3.3585488932058403,480.9046040845575,66.17902409530635,0.5456
10885,10885,2009-10-28,0.0,-0.5545503403797922,-4.828627801975099,431.4883554281619,125.58581153708349,0.5048
10886,10886,2009-10-29,6.956993461125045,0.7817950520366804,-5.7462631001433175,403.2990863489789,146.3837670189896,0.4336
10887,10887,2009-10-30,9.488982443568611,5.306266935014332,-0.5081583731749373,589.3802400573271,126.5443613400215,0.4864
10888,10888,2009-10-31,11.254901357040488,7.372372273602651,1.9673916998835543,704.8388570404873,111.28891974202794,0.6992
10889,10889,2009-11-01,2.644636219097098,3.7586491037038696,-3.426040873566822,482.6568434252956,187.55905141526333,0.952
10890,10890,2009-11-02,0.0,5.304066782739161,-5.418180087782157,411.3186581870297,250.67583303475456,0.7696
10891,10891,2009-11-03,0.1236116087423862,6.602339271318524,-2.863192376164457,495.5895288427087,217.96990326048007,0.5984
10892,10892,2009-11-04,0.0574847733577234,12.530200309029022,-2.616470736015317,506.14573629523466,261.3756270154067,0.536
10893,10893,2009-11-05,3.4688066833124327,13.988405813328557,-0.1576352421847008,605.3185238265854,214.01090558939447,0.4856
10894,10894,2009-11-06,8.638051157739161,8.237792793801505,-1.3169508646654424,555.38816732354,158.3436268362594,0.5408
10895,10895,2009-11-07,2.417656641884629,2.77199942336976,-2.0573164510368147,527.3747760659262,110.88877194553925,0.6
10896,10896,2009-11-08,4.157660084871014,2.988534575420996,-3.2814798823226443,482.3706556789681,137.6991893586528,0.5552
10897,10897,2009-11-09,0.0,6.307947140361877,-4.603754954541383,435.4666786098173,221.70964707989967,0.5056
10898,10898,2009-11-10,1.2292546949178162,5.045460016571122,-2.627047597187388,504.3205840200645,164.88947733787174,0.4696
10899,10899,2009-11-11,11.778518004299537,1.8790003722903976,-2.6270621179124864,504.58249731279113,90.11783410963812,0.4888
10900,10900,2009-11-12,0.5603618669663651,0.4689717034804953,-7.983722792010032,342.1635166606951,192.76587692583303,0.5192
10901,10901,2009-11-13,3.962393421376747,-0.2433178203586864,-8.002641022482981,337.6930311716231,161.13745073450377,0.4648
10902,10902,2009-11-14,0.0,-1.5153422832318166,-9.059437701540666,312.6947554639914,188.13874955213183,0.4224
10903,10903,2009-11-15,4.035205935372626,1.4170512326171176,-9.896972831198497,291.5743908993192,197.54702615549985,0.4176
10904,10904,2009-11-16,0.0,5.559609850859907,-3.530075045906485,471.5569688283769,211.09615729129345,0.4016
10905,10905,2009-11-17,0.7309530949088588,8.09016495543712,-1.7368148317135434,538.4691866714439,204.89177266212823,0.452
10906,10906,2009-11-18,1.1364278106525438,1.9284880531171624,-6.578395120476531,378.3200913651021,184.9037755284844,0.4592
10907,10907,2009-11-19,0.9108384616568882,3.396678567829631,-6.293257065120029,383.8380508778216,194.98403350053744,0.4432
10908,10908,2009-11-20,6.725829815702257,5.545689548996776,-3.170182898154783,484.8995431744895,144.97924131135792,0.388
10909,10909,2009-11-21,5.613231564627374,-0.2961949314621775,-7.7767321300609105,347.20884091723394,132.5941082945181,0.4608
10910,10910,2009-11-22,15.519813966768185,-0.1240702362224561,-7.09956668756718,363.076316732354,126.03135077033322,0.4488
10911,10911,2009-11-23,0.7163131424108743,-0.1699355319169036,-4.594338526737729,438.191911501254,109.14751657112146,0.4152
10912,10912,2009-11-24,2.172171187802311,1.9056180860354712,-3.403607927826048,477.61572912934434,114.89449346112504,0.4472
10913,10913,2009-11-25,0.0,6.124027286366894,-1.2989967753493372,555.6989430311717,164.16394213543532,0.4368
10914,10914,2009-11-26,0.0076209245638708,6.344851475725546,-0.8631636846112505,573.852830526693,159.68754478681475,0.4416
10915,10915,2009-11-27,8.96035807058402,2.880605349785024,-2.742837608608026,500.8946166248657,102.80016123253314,0.4816
10916,10916,2009-11-28,0.0,-0.0438910894007804,-6.086840234235042,393.0279917592261,139.25659485847368,0.4928
10917,10917,2009-11-29,0.0,1.678262369558402,-3.7452917860981727,464.2762450734504,123.20083527409533,0.4384
10918,10918,2009-11-30,4.4041023322733786,4.354969446994804,-4.022597747223218,454.6175206019348,128.77028842708705,0.4168
10919,10919,2009-12-01,0.3699319170436224,0.132773202194274,-11.591852158724471,261.21345395915444,194.88165084199213,0.4176
10920,10920,2009-12-02,0.0,-4.166689526603368,-14.77607712289502,198.5611116087424,191.96367789322824,0.3656
10921,10921,2009-12-03,0.0,-4.4741776021139374,-16.745143429774274,168.23029380150484,201.39958796130412,0.2248
10922,10922,2009-12-04,0.0,-3.0827625347097816,-13.877004209960589,210.9185775707632,190.6101307774991,0.168
10923,10923,2009-12-05,0.0,-6.429971616356145,-13.784729375671802,213.73683267646004,155.56030544607668,0.132
10924,10924,2009-12-06,0.0,-12.63089226531709,-20.241375738982445,129.74749193837334,158.68337961304192,0.184
10925,10925,2009-12-07,0.0,-14.843071199838768,-24.45619289681117,86.97354218917951,178.41937253672518,0.156
10926,10926,2009-12-08,0.0,-14.851407145736296,-25.824192157828737,76.55731592619134,189.9658948405589,0.136
10927,10927,2009-12-09,0.0,-14.14637730652096,-23.438376142063778,93.93900035829452,172.96741759226083,0.12
10928,10928,2009-12-10,0.0,-8.536989710229308,-20.99610634629165,115.84542950555355,195.0114430311716,0.12
10929,10929,2009-12-11,0.1599999991252575,-2.395320617610176,-14.424553811357937,200.30634181297023,187.1647035112863,0.144
10930,10930,2009-12-12,17.090859850859907,-3.011512310775708,-11.406445242520602,256.0728681476173,122.11607622715871,0.216
10931,10931,2009-12-13,10.024281451540666,-2.3011393695695985,-9.24246531821032,303.931386599785,107.07040487280544,0.2
10932,10932,2009-12-14,9.433823282425656,-2.7023755206467217,-8.129284138749552,332.2554415979935,88.45643362594052,0.24
10933,10933,2009-12-15,13.107298011465424,0.4759226258789412,-3.895213549131136,458.2520154066642,72.94232577929057,0.36
10934,10934,2009-12-16,18.001262428341096,1.517757097310552,-1.1030741424724562,563.8616983160158,46.27233182551057,0.416
10935,10935,2009-12-17,8.450411898737013,1.6836224415532068,-4.086936455907381,454.4799355069868,96.42540756001434,0.464
10936,10936,2009-12-18,1.1247545472612863,1.7749301605607308,-4.327051166136689,445.7130508778216,126.53824793980652,0.52
10937,10937,2009-12-19,5.93577220866177,1.712640623600412,-1.827817965390989,534.6363758509494,67.68844052311,0.496
10938,10938,2009-12-20,13.828947957721248,3.0087852136331064,0.3553493476520512,626.8899140093157,48.7703052221426,0.528
10939,10939,2009-12-21,8.063113719321032,3.005743209199212,-0.590017867489811,585.5596560372626,65.83880105696883,0.6
10940,10940,2009-12-22,1.1669688318758955,-0.4070870410751075,-4.87158710475636,428.182147975636,98.13326316732352,0.76
10941,10941,2009-12-23,0.7243891148445898,-4.123568921309566,-10.74183480383375,277.86116087423864,143.62282783948405,0.72
10942,10942,2009-12-24,0.0,-4.363016727875314,-13.065822621820136,227.11718470082408,176.6021699211752,0.56
10943,10943,2009-12-25,0.0,-2.485363458997671,-13.115088118058043,224.5085542816195,191.26164457183805,0.44
10944,10944,2009-12-26,0.0,-2.4218093943143137,-12.62618125223934,232.7096022930849,186.07624955213183,0.36
10945,10945,2009-12-27,0.0,-1.9722643653708347,-13.17222769616625,222.5003359011107,194.5940970978144,0.288
10946,10946,2009-12-28,0.0,-2.1890360477875315,-12.866129411501252,228.58330347545683,191.56677714080973,0.304
10947,10947,2009-12-29,0.4847832423134629,-0.1391150195382479,-10.013137932192762,286.767757972053,178.35408455750627,0.336
10948,10948,2009-12-30,6.495367363848083,-2.8761733795570583,-8.588745773244357,320.3083124328198,95.65478323181657,0.368
10949,10949,2009-12-31,7.994230898423504,-0.8759405231099964,-4.932909351486923,423.913337513436,72.74240303654604,0.4
10950,10950,2010-01-01,13.21081013749552,2.9429059085005376,-2.4940416041517377,509.50846470799,97.88019527051236,0.44
10951,10951,2010-01-02,8.426262708258689,0.3577176691681968,-1.9681654970776603,530.1427803654605,47.9199435686134,0.464
10952,10952,2010-01-03,0.0,1.7052849141212827,-4.913063544092619,427.5231995700466,155.13196434969544,0.464
10953,10953,2010-01-04,6.636295374641706,2.7885703698831064,-2.7783699978726264,498.88910784665,102.11169831601576,0.48
10954,10954,2010-01-05,20.39751377194554,1.0475170609772484,-2.484270730696883,510.2621820136152,69.89537240236474,0.544
10955,10955,2010-01-06,0.0,-1.7683160577525976,-13.712533030275887,222.3844500179148,212.368886599785,0.84
10956,10956,2010-01-07,0.0,-3.3742246282694377,-16.060630150483696,178.74518541741313,222.2199256538875,0.72
10957,10957,2010-01-08,0.0,0.0024614815898199,-14.034635603278394,209.5317090648513,228.0165039412397,0.48
10958,10958,2010-01-09,0.7110318847131405,1.2198567241804013,-7.447545542592261,351.2779469724113,188.2620252597636,0.464
10959,10959,2010-01-10,1.5473305658814045,5.420358196546936,-3.6018774072912936,469.6900752418488,172.0055199749194,0.464
10960,10960,2010-01-11,2.9834824127776782,4.994037755284844,-2.72372973396632,500.8257345037621,140.5058446793264,0.48
10961,10961,2010-01-12,6.941153624372984,4.81838036881942,-0.4568470292345933,591.5187208885704,101.7584311178789,0.56
10962,10962,2010-01-13,5.954930468470082,4.081479462446256,-1.1819849236384807,560.6484235041204,105.12095798996776,0.64
10963,10963,2010-01-14,1.4161447369894302,2.046033672686761,-2.4134575281037263,513.4281619491222,105.72545682551058,0.696
10964,10964,2010-01-15,0.3691329272662128,4.393693946502149,-2.8373234419786817,496.68519347903975,173.14731503045505,0.72
10965,10965,2010-01-16,7.512518614519886,1.8277605822845755,-1.31794343495275,555.2515227517019,69.62881247760659,0.68
10966,10966,2010-01-17,0.0,5.270902846202078,-2.119394475266481,524.7452525976353,184.05428161949123,0.704
10967,10967,2010-01-18,0.0,6.07510958773737,-2.626836259405231,506.0801683984235,204.86886420637765,0.68
10968,10968,2010-01-19,0.0,3.803772869267288,-4.588559628045504,437.1742654962379,202.73611608742385,0.64
10969,10969,2010-01-20,0.0,3.9332571490953065,-5.618989469500179,404.3726262988176,220.38863758509493,0.6168
10970,10970,2010-01-21,0.0,4.252357605920817,-5.151275514488535,419.150752418488,220.75754657828736,0.5496
10971,10971,2010-01-22,0.100587599510704,1.4966392394079182,-6.671741339349696,372.6826630240057,203.6557685417413,0.5104
10972,10972,2010-01-23,5.8315763839125765,-1.071662577537173,-4.965152359145468,424.646990326048,88.074435686134,0.4928
10973,10973,2010-01-24,0.3613256757210677,0.9356002342910248,-5.943504232353995,395.96847008240775,189.3079317448943,0.4752
10974,10974,2010-01-25,3.2857076876567537,2.0070906625089573,-4.770634125313507,431.3907201719813,145.97395646721606,0.4616
10975,10975,2010-01-26,4.392680294921175,0.95625579079519,-2.747807195561627,500.176504836976,95.8953780007166,0.4664
10976,10976,2010-01-27,0.0,2.002482869043354,-5.350168510390541,414.93908993192406,206.08950644930133,0.4704
10977,10977,2010-01-28,0.0,3.294425021273737,-6.843930546847008,369.43998566821926,249.03800161232533,0.4568
10978,10978,2010-01-29,0.0,6.405359862056611,-4.49549262697062,439.2360265137944,257.34532873522033,0.4416
10979,10979,2010-01-30,0.3332926942558111,4.428176644795772,-4.052611911053386,454.01428699390897,225.8807103188821,0.4328
10980,10980,2010-01-31,8.66128291830885,0.2092762546956176,-3.4061303352293084,476.2005553565031,90.19184991938371,0.4384
10981,10981,2010-02-01,0.8452454597366535,3.584439241087424,-4.470695077369222,442.1356592619133,221.694733070584,0.4448
10982,10982,2010-02-02,1.990945890529828,1.3070046053441866,-5.166173778439627,419.3533679684701,178.03197778573988,0.444
10983,10983,2010-02-03,2.2833322369894304,4.356972257367431,-6.929939425833035,366.1242834109638,224.5473396632032,0.4344
10984,10984,2010-02-04,2.449630753706109,4.889641439560194,-4.343658326988535,444.92225008957365,199.70812432819773,0.4256
10985,10985,2010-02-05,4.711730716477069,3.1025544579675746,-3.028093929147259,491.6137585094948,152.6947554639914,0.4272
10986,10986,2010-02-06,0.0,5.9263914703511285,-5.017025987549266,423.8232712289502,278.8938552490147,0.4448
10987,10987,2010-02-07,0.0,3.867839707989968,-6.8508459109638125,368.2717439985668,275.3596605159441,0.4312
10988,10988,2010-02-08,0.0,1.7113400564873702,-6.376993713050878,383.40008061626656,249.25087334288784,0.4248
10989,10989,2010-02-09,0.0,0.0727051174884114,-4.497090606525439,440.2890541024722,163.2951563059835,0.4168
10990,10990,2010-02-10,0.2589537546396341,1.4063525198181654,-4.156266795055536,451.5647617341455,194.67551952705125,0.4152
10991,10991,2010-02-11,6.34746310686134,2.350448078085812,-3.5645322017198136,472.3708348262272,159.02066911501254,0.4128
10992,10992,2010-02-12,8.993991568882121,4.851142973508599,-0.7289144200947241,580.1368685059118,151.62938910784666,0.4432
10993,10993,2010-02-13,0.0,4.6628913947733786,-4.3224472215379794,449.591723396632,283.3059835184522,0.4808
